L,N,Q,absorption_coefficient,amplitude,beam_pos_x,beam_pos_y,beam_pos_z,bessel_order,epsrel,force_type,fx,fy,fz,medium_refractive_index,phase,radius,reference_function,refractive_index,vacuum_wavelength,vacuum_wavenumber,wavelength,wavenumber
0.05,25,7849000.0,0,1,0,0,-0.00578125,0,0.1,total,,,8.09754373109273e-13,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.005625,0,0.1,total,,,1.8068400787400128e-12,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.00546875,0,0.1,total,,,3.228842018926712e-12,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.0053124999999999995,0,0.1,total,,,4.912262921262313e-12,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.005156249999999999,0,0.1,total,,,6.6313812805848835e-12,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.005,0,0.1,total,,,8.182642228543233e-12,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.004843750000000001,0,0.1,total,,,9.478805190673499e-12,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.004687500000000001,0,0.1,total,,,1.0573657265982692e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.0045312500000000006,0,0.1,total,,,1.1572159311296424e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.004375,0,0.1,total,,,1.2789685120762467e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.00421875,0,0.1,total,,,1.4199179063456441e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.0040625,0,0.1,total,,,1.5654268814947197e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.00390625,0,0.1,total,,,1.6687457208827195e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.00375,0,0.1,total,,,1.74737878366039e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.0035937499999999997,0,0.1,total,,,1.7580256468631613e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.0034375,0,0.1,total,,,1.7183471355336618e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.0032812500000000003,0,0.1,total,,,1.650395420754231e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.003125,0,0.1,total,,,1.5733428386837235e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.00296875,0,0.1,total,,,1.5113962417831377e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.0028125,0,0.1,total,,,1.4715250001698014e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.0026562499999999998,0,0.1,total,,,1.458952189112017e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.0025,0,0.1,total,,,1.4554005838289366e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.0023437500000000003,0,0.1,total,,,1.4911067297187494e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.0021875,0,0.1,total,,,1.5248082748102812e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.00203125,0,0.1,total,,,1.5494392143403432e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.001875,0,0.1,total,,,1.5851181189712157e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.00171875,0,0.1,total,,,1.606856640548705e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.0015625,0,0.1,total,,,1.608154954047247e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.00140625,0,0.1,total,,,1.5926106039537083e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.00125,0,0.1,total,,,1.5710859073905193e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.00109375,0,0.1,total,,,1.5414805281340327e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.0009375,0,0.1,total,,,1.5171302495025135e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.00078125,0,0.1,total,,,1.508581619917103e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.000625,0,0.1,total,,,1.502353001682839e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.00046875,0,0.1,total,,,1.5110862109436596e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.0003125,0,0.1,total,,,1.5174532552457168e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,-0.00015625,0,0.1,total,,,1.5464021793980593e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.0,0,0.1,total,,,1.5640844971182097e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.00015625,0,0.1,total,,,1.5771167437496623e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.0003125,0,0.1,total,,,1.5842107049438735e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.00046875,0,0.1,total,,,1.5808533320604537e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.000625,0,0.1,total,,,1.566948892639813e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.00078125,0,0.1,total,,,1.5503192980267942e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.0009375,0,0.1,total,,,1.5303107982363662e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.00109375,0,0.1,total,,,1.5134741424736572e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.00125,0,0.1,total,,,1.5138648548580867e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.00140625,0,0.1,total,,,1.5179097385451527e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.0015625,0,0.1,total,,,1.529558858051333e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.00171875,0,0.1,total,,,1.5433990492068648e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.001875,0,0.1,total,,,1.554456719761244e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.00203125,0,0.1,total,,,1.572931863541219e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.0021875,0,0.1,total,,,1.5769575519240378e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.0023437500000000003,0,0.1,total,,,1.5788549441615086e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.0025,0,0.1,total,,,1.5656693874971326e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.0026562499999999998,0,0.1,total,,,1.5443737454103263e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.0028125,0,0.1,total,,,1.5220402222826818e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.00296875,0,0.1,total,,,1.4982933153494994e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.003125,0,0.1,total,,,1.5134133325825055e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.0032812500000000003,0,0.1,total,,,1.5327110614678652e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.0034375,0,0.1,total,,,1.5690137236216912e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.0035937499999999997,0,0.1,total,,,1.60351106694914e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.00375,0,0.1,total,,,1.6386444067174158e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.00390625,0,0.1,total,,,1.6657843484766325e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.0040625,0,0.1,total,,,1.675758416964006e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.00421875,0,0.1,total,,,1.6848103839220733e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.004375,0,0.1,total,,,1.6736851096709094e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.0045312500000000006,0,0.1,total,,,1.635877820079839e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.004687500000000001,0,0.1,total,,,1.556423824347122e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.004843750000000001,0,0.1,total,,,1.3677856262325776e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.005,0,0.1,total,,,1.2022970216091689e-11,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.005156249999999999,0,0.1,total,,,9.416314775797818e-12,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.0053124999999999995,0,0.1,total,,,6.63051446439671e-12,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.00546875,0,0.1,total,,,4.112184421738474e-12,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.005625,0,0.1,total,,,2.132967084039558e-12,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.00578125,0,0.1,total,,,8.695131754786662e-13,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.0059375,0,0.1,total,,,2.43859229544775e-13,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.00609375,0,0.1,total,,,5.754688027701981e-14,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.00625,0,0.1,total,,,7.806928877518885e-14,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.0064062500000000005,0,0.1,total,,,1.283593730204483e-13,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.006562500000000001,0,0.1,total,,,1.2992461429177628e-13,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.006718750000000001,0,0.1,total,,,8.578728905943666e-14,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.006875,0,0.1,total,,,3.477990412436262e-14,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.007031249999999999,0,0.1,total,,,8.439868655971137e-15,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.0071874999999999994,0,0.1,total,,,1.0824427135592771e-14,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.00734375,0,0.1,total,,,2.530510736143891e-14,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.0075,0,0.1,total,,,3.3016402205064915e-14,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.00765625,0,0.1,total,,,2.7183202507900444e-14,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.0078125,0,0.1,total,,,1.3924361971275938e-14,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.00796875,0,0.1,total,,,3.920806771406426e-15,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.008125,0,0.1,total,,,2.8071196556706188e-15,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.00828125,0,0.1,total,,,8.028372145901697e-15,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.0084375,0,0.1,total,,,1.2809557792132653e-14,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.00859375,0,0.1,total,,,1.2647135444190301e-14,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.00875,0,0.1,total,,,7.907211639239658e-15,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.008906250000000001,0,0.1,total,,,2.804003096049074e-15,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.009062500000000001,0,0.1,total,,,1.0542098852500749e-15,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.009218750000000001,0,0.1,total,,,2.9242254414941477e-15,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.009375000000000001,0,0.1,total,,,5.972843183133408e-15,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.009531250000000002,0,0.1,total,,,6.963315240406971e-15,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.009687500000000002,0,0.1,total,,,5.209341618869583e-15,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.009843750000000002,0,0.1,total,,,2.327295255508486e-15,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
0.05,25,7849000.0,0,1,0,0,0.01,0,0.1,total,,,6.533220826150043e-16,1.33,0,2e-05,lip_const_func,1.264,1.064e-06,5905000.0,8e-07,7854000.0
